 178-185 F8.3   mag     [8.0]   Spitzer [8.0] band magnitude
 187-194 F8.4   mas     Plx     Parallax from Gaia DR2
 196-203 F8.4   mas   e_Plx     Error of parallax 
 205-212 F8.3  mas/yr   pmRA    Proper motion in right ascension direction from Gaia DR2
 214-221 F8.3  mas/yr e_pmRA    Error of proper motion in right ascension direction
 223-230 F8.3  mas/yr   pmDE    Proper motion in declination direction from Gaia DR2
 232-239 F8.3  mas/yr e_pmDE    Error of proper motion in declination direction
 241-248 F8.2  km/s     RV      Radial velocity from Gaia DR2
 250-257 F8.2  km/s   e_RV      Error of Radial velocity
 259-266 F8.2  km/s     v_z     Velocity in z direction
 268-275 F8.2  km/s   e_v_z     Error of velocity in z direction                         
--------------------------------------------------------------------------------
  161.6700600  -59.2267000  287.5670957   -0.1283712   3.971687    8.201    0.083    0.406    0.062   1   11.879   10.925   10.524   10.233   10.242   10.400   10.307   10.242   10.226   0.0292   0.0520   -6.004    0.087    2.589    0.081  9999.00  9999.00   -11.09     3.35
  125.3608700  -38.4217100  256.5535167   -0.9464834   3.961168    5.092    0.083    0.157    0.028   1   10.009    9.461    9.285    9.132    9.102    9.190    9.115 9999.000 9999.000   0.2091   0.0238   -2.133    0.039    3.326    0.050    67.44     5.84     9.48     1.02
  284.2782300    1.9785300   35.3396164   -0.3597138  10.353295    4.043    0.131    1.684    0.229   1   12.720   10.186    8.916    8.194    7.837    7.963    7.909    7.601    7.489   0.0001   5.0000    0.000    0.000    0.000    0.000  9999.00  9999.00     0.00     0.00
  128.3793700  -38.4472100  257.9511233    0.9607594   3.643099    5.586    0.083    0.288    0.048   1   10.721   10.017    9.704    9.519    9.468    9.564    9.563    9.431    9.448   0.1278   0.0318   -2.913    0.053    3.239    0.047    59.69     5.29    -2.62     1.40
  317.6567400   48.5890100   90.0313972    0.3456702   4.669696    8.435    0.083    0.486    0.086   1   11.929   10.931   10.444   10.161   10.070 9999.000 9999.000 9999.000 9999.000   0.0001   0.0865   -1.974    0.171   -2.857    0.148  9999.00  9999.00   -13.49     6.45
  293.6156000   20.4595600   55.9378096    0.2159381   4.345250    7.305    0.083    0.435    0.095   1   11.459   10.622   10.184    9.996    9.863    9.963    9.775    9.724    9.663   0.1502   0.0923   -3.151    0.109   -5.890    0.136  9999.00  9999.00     3.76     4.13
  359.5748800   61.2210500  116.5794755   -0.9935058   4.748458    3.099    0.083    0.156    0.028   1    8.695    8.180    7.973    7.753    7.778 9999.000 9999.000 9999.000 9999.000   0.2871   0.0322   -3.074    0.044   -1.754    0.042   -82.32     5.69    -7.31     0.87
  354.8637100   62.3721500  114.6944311    0.6573060   5.846765    3.390    0.083    0.219    0.039   1    8.766    8.230    7.948    7.676    7.693    7.790    7.807 9999.000 9999.000   0.2288   0.0377   -1.635    0.066   -0.588    0.060   -70.63     6.21     4.58     0.94
  313.2057000   44.1236700   84.6526136   -0.3042211   3.015068    6.078    0.083    1.032    0.181   1   13.448   11.764   10.934   10.353   10.155 9999.000 9999.000 9999.000 9999.000   0.7321   0.4441   -1.799    0.831   -4.482    0.725  9999.00  9999.00   -35.43    22.50
  300.4992000   30.9383700   68.1069574    0.1780852  11.290586    9.762    0.083    0.490    0.099   1   11.063   10.034    9.597    9.224    9.162    9.139    9.142 9999.000 9999.000   0.1461   0.0761   -2.669    0.126   -4.445    0.121  9999.00  9999.00     2.89     5.93
  155.6995500  -57.9069400  284.2121894   -0.5423120   4.786147    8.210    0.102    1.975    0.219   1   16.089   13.240   11.817   10.988   10.585   10.788   10.532   10.297   10.314   0.0001   5.0000    0.000    0.000    0.000    0.000     0.00     0.00     6.82     0.02
  155.5904100  -57.8063000  284.1090709   -0.4887649   5.198391    6.060    0.099    0.854    0.137   1   12.022   10.648    9.967    9.561    9.422    9.408    9.332    9.196    9.190   0.3326   0.2199   -3.181    0.430    5.445    0.465  9999.00  9999.00    89.57    14.13
  292.5923700   18.9352800   54.1378429    0.3238950   2.767492   10.018    0.084    0.535    0.068   1   13.002   12.150   11.735   11.215   11.211   11.391   11.313   11.221   11.303   0.0001   0.0962   -2.641    0.118   -6.346    0.132  9999.00  9999.00   -27.49     5.92
  149.0721000  -54.7524400  279.3942714   -0.0913956   4.611408    5.464    0.083    0.279    0.056   1   10.362    9.606    9.316    9.144    9.106    9.108    9.097    9.004    8.999   0.1269   0.0338   -4.141    0.062    2.826    0.057    43.62    11.81    -1.21     1.59
   34.5306100   61.8237000  132.9744791    0.6539695   3.563616    5.297    0.084    0.445    0.091   1   11.140   10.205    9.786    9.538    9.444    9.490    9.390 9999.000 9999.000   0.1567   0.0561   -0.468    0.055    0.181    0.087  9999.00  9999.00     6.99     2.08
  220.2052600  -60.9887600  315.8058683   -0.8809086   5.008017   13.963    0.135    1.405    0.197   1   14.732   13.331   12.446   11.729   11.517   11.507   11.324   11.174   11.190   0.4938   0.0941   -5.080    0.099   -3.537    0.180  9999.00  9999.00     0.00     0.00
  219.3298500  -59.7597800  315.9047988    0.4182269  15.494982   11.257    0.116    1.146    0.168   1   13.200   10.946    9.984    9.360    9.345    9.373    9.351    9.045    9.091   0.7853   0.9820   -5.372    3.013   -0.410    1.963  9999.00  9999.00     0.00     0.00
  165.1043800  -60.9932100  289.8788797   -0.9666846   7.639772    7.065    0.083    0.241    0.043   1   10.069    9.465    9.225    8.914    8.924    8.991    9.068    8.973    8.841   0.1725   0.0287   -5.810    0.050    2.285    0.047    31.53     7.12    -4.30     1.67
  171.6997600  -61.9113600  293.1459247   -0.6583401   3.574807    6.276    0.083    0.716    0.112   1   12.328   11.017   10.437   10.025    9.914    9.974    9.966    9.830    9.830   0.0001   0.1111   -5.956    0.176    1.980    0.160  9999.00  9999.00     6.11     4.78
  181.7237600  -63.2662000  297.9472219   -0.8262896   2.869173   11.816    0.084    0.299    0.044   1   12.656   12.040   11.720   11.438   11.427   11.750   11.540   11.433   11.509   0.0445   0.0456   -6.089    0.063    0.279    0.055  9999.00  9999.00   -36.76     3.59
  293.8504100   21.0049800   56.5212204    0.2890143   5.470925    8.206    0.083    0.915    0.136   1   12.941   11.347   10.585   10.112    9.984   10.102    9.956    9.808    9.843   0.3235   0.3810   -3.158    0.524   -4.105    0.607  9999.00  9999.00    36.93    20.20
  294.0414400   22.1425900   57.6013546    0.6878486   3.700344    8.379    0.083    0.622    0.106   1   12.677   11.469   10.900   10.540   10.489   10.429   10.465   10.342   10.390   0.1673   0.2150   -2.908    0.231   -5.864    0.255  9999.00  9999.00    -5.40     9.39
  335.0200200   56.0609000  102.9007588   -0.8085142   4.264351    4.780    0.083    0.172    0.030   1    9.859    9.242    9.068    8.871    8.877 9999.000 9999.000 9999.000 9999.000   0.1701   0.0316   -3.081    0.055   -2.598    0.056   -73.55     5.04    -2.91     1.32
  304.9563600   37.0476500   75.2403100    0.4305393   6.025942   10.084    0.084    0.601    0.133   1   12.386   11.169   10.604   10.273   10.183   10.157   10.035 9999.000 9999.000   0.3367   0.1107   -2.469    0.179   -4.091    0.203  9999.00  9999.00    -6.54     8.85
  183.1787600  -62.7459400  298.5154231   -0.2066266   5.519366    8.443    0.083    0.389    0.074   1   11.479   10.492   10.069    9.860    9.849    9.935    9.951    9.751    9.675   0.0487   0.0646   -5.824    0.106    0.504    0.082  9999.00  9999.00    -7.73     3.34
  148.4777400  -55.3492900  279.4964905   -0.7708876   4.203484    7.584    0.083    0.414    0.076   1   11.546   10.726   10.332   10.043    9.994   10.022    9.979    9.927    9.904   0.1217   0.0379   -4.225    0.065    3.233    0.062  9999.00  9999.00     2.99     2.24
  149.0636000  -55.1201700  279.6169226   -0.3841149   5.332052    8.068    0.083    0.379    0.070   1   11.254   10.493   10.089    9.813    9.781    9.798    9.826    9.688    9.685   0.0577   0.0392   -3.989    0.069    3.043    0.069  9999.00  9999.00     4.60     2.64
  289.9027400   13.6498700   48.2607606    0.0894419   2.307710    5.326    0.083    0.833    0.129   1   12.746   11.541   10.788   10.361   10.241   10.370   10.233   10.023   10.111   0.0001   5.0000    0.000    0.000    0.000    0.000  9999.00  9999.00     0.00     0.00
  297.0531300   27.0213200   63.1958533    0.7312099   4.746253    9.190    0.303    0.531   -0.067   1   12.638   11.864   11.384   10.110   10.128   10.905   10.798   10.646   10.743   0.1744   0.1176   -2.001    0.176   -3.874    0.206  9999.00  9999.00     0.00     0.00
  225.9037100  -60.0265400  318.7445087   -1.2766999   4.734041    3.763    0.083    0.209    0.033   1    9.197    8.732    8.492    8.283    8.210    8.160    8.069 9999.000 9999.000   0.2331   0.0354   -4.563    0.047   -3.214    0.069  9999.00  9999.00     0.00     0.00
  217.6124400  -62.1226700  314.2257716   -1.4416792  12.873401    4.933    0.115    0.350    0.088   1    9.121    8.127    7.731    7.357    7.500    7.359    7.385 9999.000 9999.000   0.3036   0.0634   -5.893    0.072   -2.982    0.089   -59.85     8.28     0.00     0.00
   18.1715100   61.2133600  125.4880557   -1.5528075   4.259842    3.808    0.083    0.170    0.029   1    9.288    8.789    8.625    8.384    8.375 9999.000 9999.000 9999.000 9999.000   0.1486   0.0296   -1.971    0.036   -0.993    0.042  9999.00  9999.00   -12.21     1.10
  303.2303400   29.9984400   68.5873281   -2.3106308   2.600170   14.573    0.084    0.193    0.034   1   13.120   12.360   12.062   11.985   12.041 9999.000 9999.000 9999.000 9999.000   0.1332   0.0668   -3.549    0.104   -5.609    0.114  9999.00  9999.00     0.00     0.00
   25.8199000   59.9976200  129.3758908   -2.2238452   3.843294    5.273    0.083    0.166    0.029   1   10.120    9.641    9.447    9.241    9.224 9999.000 9999.000 9999.000 9999.000   0.1281   0.0288   -0.873    0.026    0.156    0.043   -65.93     2.24     9.27     1.05
   32.6931900   59.2536900  132.9274968   -2.0696340   4.006721    5.365    0.083    0.089    0.015   1    9.906    9.482    9.261    9.188    9.175 9999.000 9999.000 9999.000 9999.000   0.1267   0.0330   -0.582    0.061   -0.201    0.057   -57.47     3.50    -0.01     1.50
  157.2659200  -60.7806800  286.4086446   -2.5608726   4.505877   14.078    0.083    0.143    0.025   1   12.056   11.452   11.264   11.138   11.130 9999.000 9999.000 9999.000 9999.000   0.0063   0.0238   -3.263    0.044    2.220    0.050  9999.00  9999.00    16.56     3.22
  157.5862400  -60.4927000  286.3943974   -2.2331668   3.577943   14.546    0.083    0.228    0.042   1   12.615   12.079   11.785   11.584   11.573   11.558   11.437 9999.000 9999.000   0.0280   0.0413   -3.528    0.080    2.134    0.076  9999.00  9999.00     4.30     5.33
  157.5246500  -60.1384500  286.1857939   -1.9451208   4.458661    9.124    0.083    0.230    0.042   1   11.397   10.719   10.402   10.287   10.251   10.163   10.111 9999.000 9999.000   0.0709   0.0311   -4.355    0.054    2.521    0.053  9999.00  9999.00     1.95     2.29
  162.9754200  -61.4673000  289.1566330   -1.8345569   4.054832    6.396    0.083    0.140    0.025   1   10.378    9.949    9.787    9.570    9.572    9.599    9.501 9999.000 9999.000   0.1390   0.0291   -6.049    0.043    2.490    0.049  9999.00  9999.00    -6.84     1.49
  158.5469800  -60.2273600  286.6689440   -1.7631843   5.888124   12.478    0.083    0.325    0.060   1   11.963   11.162   10.812   10.604   10.547   10.619   10.564 9999.000 9999.000   0.0200   0.0499   -3.341    0.085    1.779    0.076  9999.00  9999.00    -3.56     4.73
  158.6307900  -59.8085600  286.4951699   -1.3798202   5.572423    3.485    0.083    0.305    0.066   1    9.189    8.437    8.155    7.896    7.886    7.854    7.791    7.750    7.741   0.2121   0.0264   -6.699    0.049    3.567    0.048    18.23     9.31     2.40     0.85
  164.9589400  -61.3416800  289.9599166   -1.3128034   4.309435    7.357    0.084    0.785    0.143   1   12.435   11.248   10.673   10.124   10.014   10.207   10.087    9.836    9.799   0.0082   0.0861   -5.080    0.164    2.345    0.140  9999.00  9999.00     7.31     5.00
  168.6209200  -62.0168500  291.8229895   -1.2543891   4.747480   12.711    0.083    0.752    0.115   1   13.552   12.206   11.659   11.137   11.039   11.216   11.150   10.985   10.970   3.8816   0.9012    4.229    1.387   18.691    1.285  9999.00  9999.00  1146.80    89.23
  129.7246100  -45.3929300  264.1021730   -2.4188962   4.853866    6.673    0.083    0.255    0.048   1   10.663    9.933    9.642    9.492    9.440    9.499    9.368 9999.000 9999.000   0.1006   0.0306   -3.205    0.057    3.557    0.061  9999.00  9999.00    -7.70     1.91
  130.4032500  -44.8501100  263.9644634   -1.7082801   2.970581    6.146    0.083    0.338    0.062   1   11.382   10.572   10.232   10.055    9.972   10.081   10.010 9999.000 9999.000   0.1173   0.0437   -3.058    0.073    3.140    0.071  9999.00  9999.00    -8.67     2.18
  130.5053100  -44.0919200  263.4108222   -1.1849917   3.787390    7.917    0.083    0.490    0.083   1   11.999   11.069   10.692   10.302   10.219   10.456   10.311 9999.000 9999.000   0.0170   0.0524   -2.255    0.089    3.483    0.096  9999.00  9999.00    19.29     3.50
  179.0206600  -64.4703800  297.0104848   -2.2368322   5.528977   12.683    0.084    0.331    0.058   1   12.041   11.325   11.034   10.700   10.676 9999.000 9999.000 9999.000 9999.000   0.0784   0.0364   -5.183    0.058    1.096    0.050  9999.00  9999.00     2.70     3.02
  148.3201900  -56.6370400  280.2307625   -1.8325817   5.943786    8.176    0.083    0.555    0.106   1   11.749   10.656   10.092    9.797    9.693    9.765    9.716 9999.000 9999.000   0.0001   0.1058   -4.144    0.191    3.041    0.183  9999.00  9999.00    -2.74     7.12
  150.6866900  -57.3368600  281.6794849   -1.5982836  12.214621    7.360    0.083    1.224    0.221   1   12.604   10.543    9.551    8.901    8.659    8.878    8.697 9999.000 9999.000   0.3796   0.4005   -4.443    0.808    3.575    0.672  9999.00  9999.00    13.43    24.39
  177.9252000  -63.2339400  296.2658571   -1.1378675   3.643318    8.186    0.083    0.330    0.064   1   11.749   10.913   10.535   10.371   10.340   10.316   10.236   10.193   10.262   0.0008   0.0561   -5.928    0.097    1.192    0.082  9999.00  9999.00    -0.77     3.29
  127.7319100  -41.1192400  259.8081915   -1.0238756   6.055592   27.399    0.083    0.269    0.050   1   13.426   12.747   12.485   12.252   12.206   12.194   12.140 9999.000 9999.000   0.1772   0.0322   -4.157    0.058    5.114    0.054  9999.00  9999.00     0.00     0.00
  132.3645000  -45.4656500  265.3079434   -1.0100811   5.877358    4.821    0.083    0.275    0.054   1    9.752    8.998    8.681    8.528    8.487    8.502    8.467    8.385    8.379   0.1791   0.0447   -3.357    0.076    4.052    0.071    58.05     6.65     5.35     1.70
  134.1466200  -49.7320200  269.3564279   -2.8190373   5.548091   43.541    0.087    0.250    0.041   1   14.644   13.811   13.309   13.373   13.333 9999.000 9999.000 9999.000 9999.000   0.0001   0.1228   -1.948    0.227    1.350    0.229  9999.00  9999.00     0.00     0.00
  141.3964700  -53.4195800  275.1275709   -2.0470781  11.529891    9.056    0.083    0.251    0.048   1   10.188    9.450    9.110    8.908    8.899    8.743    8.774 9999.000 9999.000   0.0935   0.0331   -3.575    0.059    2.840    0.052   134.64     2.32   -16.98     2.48
  143.8617700  -54.3595300  276.8309745   -1.7379336   4.576785    6.543    0.083    0.366    0.073   1   10.956   10.230    9.914    9.571    9.534    9.511    9.429 9999.000 9999.000   0.0350   0.0401   -3.868    0.068    3.214    0.061    42.16     2.98    -0.82     2.02
  143.4016700  -53.7056700  276.1902965   -1.4372651   4.828923   11.902    0.083    0.455    0.073   1   12.511   11.583   11.089   10.850   10.763   10.888   10.798   10.801   10.744   0.1635   0.0770   -3.160    0.140    3.003    0.136  9999.00  9999.00     8.93     7.97
  139.8840800  -51.6204300  273.2068803   -1.4164766   3.354669    4.530    0.083    0.166    0.032   1   10.019    9.460    9.216    9.136    9.109    9.089    9.036    9.018    9.022   0.1845   0.0271   -4.481    0.053    3.610    0.045    27.08     6.77    -7.28     1.21
  103.5476800   -7.6643900  220.0713084   -2.8785493   3.454885    8.407    0.084    0.249    0.041   1   11.484   10.941   10.767   10.439   10.418 9999.000 9999.000 9999.000 9999.000   0.0001   0.0373   -0.122    0.068    0.510    0.058    85.75     0.97     7.83     2.68
  345.3380300   57.8670100  108.6960769   -1.9294515   3.836868    3.710    0.083    0.097    0.017   1    9.232    8.701    8.513    8.457    8.441 9999.000 9999.000 9999.000 9999.000   0.2545   0.0277   -3.911    0.045   -2.370    0.039   -71.83     5.98    -0.01     0.82
   71.3951000   43.5728400  161.1113076   -1.2756586   4.371646    7.249    0.083    0.287    0.048   1   10.961   10.383   10.131    9.804    9.774 9999.000 9999.000 9999.000 9999.000   0.0048   0.0402    0.365    0.079   -0.185    0.059  9999.00  9999.00    13.45     2.44
  145.8750100  -56.8726300  279.3483228   -2.8693568   2.735392   18.274    0.083    0.238    0.038   1   13.423   12.950   12.746   12.473   12.416 9999.000 9999.000 9999.000 9999.000   0.0917   0.0303   -4.122    0.055    3.588    0.052  9999.00  9999.00     3.60     4.57
